,Ticker,GARCH_CI,GARCH_Direction,GARCH_RMSE,FIGARCH_CI,FIGARCH_Direction,FIGARCH_RMSE,APARCH_CI,APARCH_Direction,APARCH_RMSE,HARCH_CI,HARCH_Direction,HARCH_RMSE
356,EPAM,0.8644578313253012,0.5433734939759036,0.3298653375175271,0.8644578313253012,0.5451807228915663,0.3272037573702723,0.8771084337349397,0.5506024096385542,0.32844133409885085,0.8668674698795181,0.5457831325301205,0.32004083552908213
357,JKHY,0.8801204819277109,0.5325301204819277,0.13887684846841705,0.8831325301204819,0.536144578313253,0.13841186301800576,0.8789156626506024,0.5319277108433735,6.800573472468691,0.8795180722891566,0.5319277108433735,0.13956341295502658
358,V,0.8301204819277108,0.5445783132530121,0.17154633955054235,0.8331325301204819,0.5379518072289157,0.17090758434836212,0.8361445783132531,0.5367469879518072,0.17095965926754433,0.8289156626506025,0.5421686746987951,0.17131094771397729
359,BR,0.8656626506024097,0.536144578313253,0.14222847111181738,0.8722891566265061,0.5325301204819277,0.1422679014495922,0.8704038577456299,0.5234939759036145,3.724309415835863,0.869277108433735,0.5301204819277109,0.1427435028053652
360,ADI,0.9036144578313253,0.5439759036144578,0.17783270036276944,0.9006024096385542,0.5403614457831325,0.17890879025997486,0.9078313253012048,0.5445783132530121,0.18082654921542685,0.9024096385542169,0.5457831325301205,0.17731536167157905
361,QRVO,0.9078313253012048,0.555421686746988,0.22357469017711795,0.9162650602409639,0.5566265060240964,0.22101484609079192,0.9162650602409639,0.555421686746988,1.1710856791215352,0.9078313253012048,0.5578313253012048,0.22271091536709647
362,INTC,0.8644578313253012,0.5409638554216868,0.21181405970537845,0.8740963855421687,0.5433734939759036,0.2102423870366157,0.8698795180722891,0.5397590361445783,0.3669961057462723,0.8668674698795181,0.5397590361445783,0.2111052555945494
363,NXPI,0.8536144578313253,0.5349397590361445,0.24901501634318232,0.8596385542168675,0.5337349397590362,0.24857225905431177,0.8602409638554217,0.5421686746987951,0.3403132069591029,0.8566265060240964,0.536144578313253,0.24860288379199713
364,FSLR,0.9,0.55,0.2180475751476469,0.9060240963855422,0.5493975903614458,0.21789400327829958,0.9072289156626506,0.5512048192771084,3.1439335481724875,0.8981927710843374,0.5518072289156627,0.2180899892711301
365,LRCX,0.8945783132530121,0.5325301204819277,0.23550750914453758,0.8987951807228916,0.5319277108433735,0.23457556743118685,0.8987951807228916,0.5295180722891566,6.217181579082913,0.8951807228915662,0.5325301204819277,0.23580168031921128
366,AVGO,0.8771084337349397,0.5240963855421686,0.20031130080531073,0.8855421686746988,0.5246987951807229,0.1986407083631088,0.891566265060241,0.5295180722891566,0.19849369260544233,0.8759036144578313,0.5234939759036145,0.2002324665784364
367,SEDG,0.9126506024096386,0.5409638554216868,0.29467353896864634,0.9120481927710843,0.5403614457831325,0.29517225950302944,0.9210843373493975,0.5421686746987951,6.734202819652133,0.9132530120481928,0.5409638554216868,0.2951196045397925
368,SWKS,0.8969879518072289,0.5493975903614458,0.21181998480043332,0.9042168674698795,0.5536144578313253,0.21070333894713558,0.9024096385542169,0.5536144578313253,0.29180986767271927,0.8969879518072289,0.5475903614457831,0.21205524068177253
369,TER,0.8969879518072289,0.5493975903614458,0.21655940175629007,0.8981927710843374,0.5481927710843374,0.2170022928331054,0.9012048192771084,0.5548192771084337,0.32591827869197143,0.8969879518072289,0.55,0.21705061787920504
370,QCOM,0.8927710843373494,0.5379518072289157,0.20206763769142422,0.8939759036144578,0.5337349397590362,0.20080128652271054,0.902291917973462,0.5349397590361445,1.5088672916489714,0.8951807228915662,0.5427710843373494,0.2023556937735341
371,MCHP,0.9072289156626506,0.553012048192771,0.3118549906074608,0.9096385542168675,0.5548192771084337,0.31032583426464877,0.9108433734939759,0.5457831325301205,0.3117524689196473,0.9036144578313253,0.5548192771084337,0.31208110358789204
372,AMAT,0.8891566265060241,0.5518072289156627,0.2236541860641466,0.8879518072289156,0.5548192771084337,0.22322834604430983,0.8962605548854041,0.5512048192771084,7.008875696220994,0.8909638554216868,0.5536144578313253,0.22334146635226726
373,ON,0.880722891566265,0.5343373493975904,0.28548020535991625,0.8837349397590362,0.5337349397590362,0.28414087498418344,0.891566265060241,0.5385542168674698,0.6265546982753682,0.8825301204819277,0.5331325301204819,0.28673237399952484
374,AMD,0.9120481927710843,0.5578313253012048,0.2617888634136198,0.9126506024096386,0.5620481927710843,0.26211637225062784,0.9150602409638554,0.5542168674698795,0.27081168671205236,0.9126506024096386,0.5566265060240964,0.2617560022147019
375,TXN,0.8771084337349397,0.5590361445783133,0.16855808436198577,0.8795180722891566,0.5602409638554217,0.16860913535155164,0.8849397590361445,0.558433734939759,0.18024955511645668,0.8771084337349397,0.5572289156626506,0.16863653310936474
376,KLAC,0.8656626506024097,0.5409638554216868,0.21461467015706762,0.8710843373493976,0.5373493975903615,0.21821544132157078,0.8728915662650603,0.541566265060241,0.2178968603273387,0.8674698795180723,0.5409638554216868,0.21913813407754879
377,MPWR,0.8903614457831325,0.5451807228915663,0.23407919069994082,0.8885542168674698,0.5457831325301205,0.23705375253683375,0.8963855421686747,0.55,0.23510308127661828,0.8885542168674698,0.5439759036144578,0.23549964327558398
378,NVDA,0.869277108433735,0.5644578313253013,0.2682049596455967,0.8662650602409638,0.563855421686747,0.2684284080811289,0.8740963855421687,0.5572289156626506,1.5749964955323352,0.8704819277108434,0.5650602409638554,0.2680568163129403
379,MU,0.9211318482841662,0.5340156532209512,0.2080647428645625,0.9271523178807947,0.535219747140277,0.20831080671811147,0.9289584587597832,0.5376279349789284,3.269281295910511,0.9223359422034919,0.5358217940999398,0.20782365408048342
380,PAYC,0.8765060240963856,0.5487951807228916,0.252196896033575,0.8819277108433735,0.55,0.25281802272931914,0.8813253012048192,0.5518072289156627,4.136549979965876,0.8753012048192771,0.5506024096385542,0.25215963213522424
381,ORCL,0.8325301204819278,0.5433734939759036,0.18281016890990975,0.8391566265060241,0.5391566265060241,0.18222400404950648,0.840867992766727,0.5391566265060241,0.296035905497288,0.8343373493975904,0.541566265060241,0.18197177994221242
382,SNPS,0.8439759036144578,0.5512048192771084,0.1610261004915217,0.8475903614457831,0.5518072289156627,0.159694206232482,0.8590361445783132,0.5524096385542169,4.534954549383598,0.8457831325301205,0.5512048192771084,0.16084746735840388
383,PTC,0.8379518072289157,0.5433734939759036,0.19810261263239576,0.8475903614457831,0.5421686746987951,0.19718682749922617,0.8512048192771084,0.5451807228915663,0.40304573717719006,0.8367469879518072,0.5445783132530121,0.19847690720443703
384,CRM,0.8644578313253012,0.5313253012048192,0.19470077435335661,0.8608433734939759,0.5337349397590362,0.19642255930402125,0.8740963855421687,0.536144578313253,0.19329129762200356,0.8614457831325302,0.5331325301204819,0.1957261092816494
385,FTNT,0.8963855421686747,0.5331325301204819,0.2207312091730641,0.9006024096385542,0.5355421686746988,0.21876698687242935,0.8993975903614457,0.5355421686746988,0.6799550522245589,0.8951807228915662,0.5319277108433735,0.22090152539442265
386,MSFT,0.8686746987951808,0.5349397590361445,0.17167085346724578,0.8795180722891566,0.5343373493975904,0.17164809328092492,0.8872814948764316,0.5271084337349398,0.19745107516841814,0.8686746987951808,0.5349397590361445,0.17163031407183563
387,NOW,0.8704819277108434,0.5481927710843374,0.20684842528642403,0.8716867469879518,0.5463855421686747,0.20652447002387944,0.8753012048192771,0.5566265060240964,2.1857927497584146,0.8686746987951808,0.5487951807228916,0.20700173133041172
388,ADBE,0.8373493975903614,0.5385542168674698,0.2095361352718778,0.8433734939759037,0.5331325301204819,0.21056901099752934,0.858433734939759,0.5301204819277109,0.24246560583461044,0.8433734939759037,0.5391566265060241,0.2086455895915339
389,ANSS,0.869277108433735,0.5271084337349398,0.18130973279497323,0.8777108433734939,0.5246987951807229,0.18080592511486893,0.8837349397590362,0.5301204819277109,6.290390915743983,0.8626506024096385,0.5259036144578313,0.1821438583680103
390,CDAY,0.9013157894736842,0.5328947368421053,0.25913612211648607,0.9050751879699248,0.5310150375939849,0.2603603430807433,0.9106302916274694,0.5347744360902256,0.48207325418146013,0.9022556390977443,0.5319548872180451,0.2605716424941326
391,ADSK,0.886144578313253,0.5475903614457831,0.21818059605621715,0.8909638554216868,0.5457831325301205,0.21829634673632867,0.8951807228915662,0.5373493975903615,6.924171211574198,0.8885542168674698,0.5439759036144578,0.2180226956980677
392,INTU,0.8771084337349397,0.5349397590361445,0.1868536414194233,0.8771084337349397,0.536144578313253,0.18633076453977565,0.8771084337349397,0.5397590361445783,0.19256257718007752,0.869277108433735,0.5337349397590362,0.18783465114311484
393,TYL,0.8590361445783132,0.5427710843373494,0.15576504349435188,0.8614457831325302,0.5457831325301205,0.1547819251478519,0.8710843373493976,0.5451807228915663,0.15659534507559347,0.863855421686747,0.5427710843373494,0.15529895698366725
394,CDNS,0.8463855421686747,0.5385542168674698,0.186000434472598,0.8560240963855422,0.5457831325301205,0.18494836274211587,0.8481927710843373,0.5409638554216868,2.2851302885224487,0.8481927710843373,0.5433734939759036,0.18560533971872448
395,ROP,0.8777108433734939,0.5313253012048192,0.1520654092682318,0.8789156626506024,0.5313253012048192,0.15195091453950457,0.8771084337349397,0.5265060240963856,0.15249786112503014,0.8771084337349397,0.5319277108433735,0.1522161605041877
396,HPQ,0.85,0.541566265060241,0.21194783505694825,0.8542168674698796,0.5391566265060241,0.21214463281738274,0.8518072289156626,0.5373493975903615,2.2396356234773758,0.8481927710843373,0.5403614457831325,0.21350989159953326
397,HPE,0.8842676311030742,0.5467148884870404,0.22781157536746066,0.8842676311030742,0.5485232067510548,0.22776416822939313,0.895117540687161,0.5497287522603979,0.6154195997058135,0.8872814948764316,0.5467148884870404,0.22703389714220673
398,WDC,0.9012048192771084,0.5506024096385542,0.23664759206285485,0.903012048192771,0.5518072289156627,0.2358330332651993,0.9072289156626506,0.5506024096385542,0.24919311061562893,0.9012048192771084,0.5512048192771084,0.23636387492143116
399,AAPL,0.8566265060240964,0.5457831325301205,0.167211747266891,0.8560240963855422,0.5463855421686747,0.16733504161852725,0.8649789029535865,0.5506024096385542,1.2591627979020605,0.8578313253012049,0.5469879518072289,0.16696226677174267
400,STX,0.9138554216867469,0.563855421686747,0.20844813428180378,0.9162650602409639,0.5632530120481928,0.20788778594698124,0.9090361445783133,0.5602409638554217,0.7320324549157308,0.9120481927710843,0.5662650602409639,0.20888062031034657
401,NTAP,0.8855421686746988,0.5409638554216868,0.20828325285653096,0.8921686746987951,0.5451807228915663,0.20687839545339692,0.8855421686746988,0.5524096385542169,1.599004193815026,0.8873493975903615,0.5506024096385542,0.20806136015959276
402,FMC,0.8993369499698614,0.5497287522603979,0.20223411066263927,0.9047619047619048,0.5497287522603979,0.2019844984721305,0.8993369499698614,0.5449065702230259,2.341208201979678,0.9017480409885473,0.5503315250150693,0.20212991832713503
403,LYB,0.9096385542168675,0.5475903614457831,0.23729477869187587,0.9132530120481928,0.5518072289156627,0.2367955876802951,0.9113389626055488,0.5487951807228916,2.255648235622763,0.9096385542168675,0.5475903614457831,0.23751969146577204
404,CF,0.944578313253012,0.5548192771084337,0.19495838014107245,0.9409638554216867,0.5518072289156627,0.19488769228252448,0.9523809523809523,0.5614457831325301,9.788888073284177,0.95,0.5542168674698795,0.19381892649428964
405,SHW,0.8867469879518072,0.541566265060241,0.22699502845850772,0.8927710843373494,0.5427710843373494,0.22716354813334258,0.8885542168674698,0.5457831325301205,0.9480475169536662,0.8855421686746988,0.5427710843373494,0.2274394442858501
406,ALB,0.8885542168674698,0.5602409638554217,0.21915261008105189,0.8975903614457831,0.5548192771084337,0.2180833979360209,0.891500904159132,0.5578313253012048,0.9419735536931119,0.8957831325301204,0.5572289156626506,0.21875073063427963
407,DD,0.914004914004914,0.5487305487305487,0.17570570259352614,0.9164619164619164,0.5487305487305487,0.17566247525669618,0.9099099099099099,0.5438165438165438,0.3309400471489236,0.9156429156429157,0.5487305487305487,0.17565506708462528
408,CTVA,0.9126092384519351,0.5767790262172284,0.2009378737833845,0.9151061173533084,0.5805243445692884,0.20061301490866568,0.9101123595505618,0.5667915106117354,0.3911452664209033,0.9138576779026217,0.5780274656679151,0.20072230864724502
409,APD,0.8777844671884407,0.543046357615894,0.15711113777573463,0.8705599036724865,0.5484647802528597,0.15736441023855774,0.8832028898254064,0.547260686333534,0.43466486481882505,0.8771824202287778,0.5436484045755569,0.15692671079791606
410,IFF,0.869277108433735,0.5397590361445783,0.17032211932994287,0.8722891566265061,0.5421686746987951,0.17009791473070066,0.8722891566265061,0.5421686746987951,0.9316492755606154,0.8680722891566265,0.5421686746987951,0.171065234118112
411,LIN,0.9059196617336153,0.53276955602537,0.16507521872954664,0.9059196617336153,0.5348837209302325,0.1651896638123165,0.9027484143763214,0.5274841437632135,3.5700357658767303,0.9090909090909091,0.5285412262156448,0.1650999531782408
412,DOW,0.9111374407582938,0.5651658767772512,0.25451679030340535,0.919431279620853,0.5627962085308057,0.2538575840247037,0.909952606635071,0.5675355450236966,0.25549633245899844,0.9135071090047393,0.5627962085308057,0.2546226430728066
413,PPG,0.891566265060241,0.5355421686746988,0.164659076343366,0.8969879518072289,0.5403614457831325,0.16302202041896569,0.8921686746987951,0.5343373493975904,0.16515645165101867,0.8897590361445783,0.5367469879518072,0.16501723194957504
414,EMN,0.9012048192771084,0.5614457831325301,0.15927489008733817,0.9018072289156627,0.563855421686747,0.15933072268438644,0.9006024096385542,0.5566265060240964,0.6161546721643973,0.9018072289156627,0.560843373493976,0.16028604576374325
415,MOS,0.9421686746987952,0.5487951807228916,0.24193960021999747,0.944578313253012,0.5457831325301205,0.2425108981771363,0.9433734939759036,0.5506024096385542,0.576315476605375,0.941566265060241,0.5506024096385542,0.24132636045764355
416,ECL,0.8566265060240964,0.5379518072289157,0.17405806864889561,0.8620481927710844,0.5367469879518072,0.17368082451203443,0.865581675708258,0.5409638554216868,0.3958576059189572,0.8578313253012049,0.5379518072289157,0.17435711541789717
417,CE,0.8867469879518072,0.5439759036144578,0.1988172991228462,0.8843373493975903,0.5475903614457831,0.19797658220124636,0.891566265060241,0.5493975903614458,0.19795030477111247,0.8867469879518072,0.541566265060241,0.199345169680925
418,VMC,0.8963855421686747,0.5524096385542169,0.19187165626553074,0.9,0.5469879518072289,0.19099502923114328,0.903012048192771,0.5506024096385542,5.573779936531443,0.8921686746987951,0.5524096385542169,0.19231159546719817
419,MLM,0.9012048192771084,0.536144578313253,0.1963557269240562,0.9060240963855422,0.5349397590361445,0.19562779303299505,0.9048192771084337,0.5385542168674698,0.8408788256182446,0.8993975903614457,0.5367469879518072,0.1968230495054207
420,WRK,0.9210843373493975,0.5686746987951807,0.20153858353296167,0.9253012048192771,0.5680722891566266,0.19702062823339528,0.9234939759036145,0.5680722891566266,0.3266124792707662,0.9180722891566265,0.5692771084337349,0.2047480601032589
421,BALL,1.0,0.7377049180327869,0.12710464034806138,1.0,0.7377049180327869,0.12720430038854616,1.0,0.7213114754098361,0.12864317791714508,1.0,0.6885245901639344,0.12740181795534272
422,IP,0.9041591320072333,0.5593731163351416,0.17716263140552968,0.9053646775165762,0.5587703435804702,0.17707940897895183,0.9077757685352622,0.5575647980711271,0.7571755346999722,0.9071729957805907,0.5605786618444847,0.17743079448058638
423,AVY,0.8963855421686747,0.5289156626506024,0.17282400578589868,0.8993975903614457,0.5289156626506024,0.17253504296808805,0.8993975903614457,0.5373493975903615,0.19394567457206455,0.8981927710843374,0.5246987951807229,0.17273973654184357
424,SEE,0.8963855421686747,0.5680722891566266,0.1926503242828201,0.8993975903614457,0.5632530120481928,0.1928337280928196,0.8969879518072289,0.5620481927710843,2.4157133971099802,0.8951807228915662,0.5668674698795181,0.19251994589442492
425,PKG,0.908433734939759,0.5463855421686747,0.15775035682223146,0.9102409638554216,0.5518072289156627,0.15770824519475463,0.9108433734939759,0.5512048192771084,0.15948111440899834,0.9078313253012048,0.5469879518072289,0.1582333241372164
426,STLD,0.9590361445783132,0.5602409638554217,0.20447582789998722,0.958433734939759,0.5632530120481928,0.20284050289786384,0.9578059071729957,0.5566265060240964,5.444371979589968,0.95,0.555421686746988,0.20712426059721065
427,NUE,0.9319277108433734,0.5512048192771084,0.17450112418080133,0.9325301204819277,0.5457831325301205,0.17372352401152918,0.9283132530120481,0.5451807228915663,1.6325446806032526,0.9331325301204819,0.5506024096385542,0.17407137620737265
428,NEM,0.9228915662650602,0.5536144578313253,0.165588654311598,0.9271084337349398,0.5542168674698795,0.16469647155894607,0.9216867469879518,0.5542168674698795,11.476098132186552,0.9228915662650602,0.5512048192771084,0.1653918637863926
429,FCX,0.9451807228915663,0.563855421686747,0.24162800642048582,0.9463855421686747,0.5650602409638554,0.2415653308183531,0.9457831325301205,0.560843373493976,0.24305989179704876,0.9439759036144578,0.5626506024096386,0.241971177815556
430,IRM,0.8746987951807229,0.5289156626506024,0.17864130353521876,0.8783132530120482,0.5307228915662651,0.17917285944971542,0.8710066305003014,0.5234939759036145,2.9600849905085145,0.8722891566265061,0.5307228915662651,0.17862759688481147
431,DLR,0.9186746987951807,0.5542168674698795,0.1536321168750526,0.9210843373493975,0.55,0.1531055092268877,0.9204339963833634,0.5524096385542169,2.043143374504778,0.9204819277108434,0.5518072289156627,0.15320065090934368
432,VTR,0.9006622516556292,0.5550872968091511,0.2896150795184197,0.9018663455749548,0.5586995785671283,0.28828249470151346,0.8994581577363034,0.5574954846478025,0.8908025723567491,0.8976520168573149,0.551475015051174,0.2888074676857999
433,CPT,0.905421686746988,0.5337349397590362,0.1625105376126325,0.9144578313253012,0.5385542168674698,0.1620973748531049,0.9138034960819771,0.5427710843373494,4.425466132287975,0.9060240963855422,0.5349397590361445,0.16379796890358045
434,BXP,0.9012048192771084,0.5385542168674698,0.18449632117039264,0.903012048192771,0.5409638554216868,0.18378037699130403,0.9016294508147255,0.5421686746987951,1.3867985380176677,0.8981927710843374,0.5379518072289157,0.1865983104136584
435,PLD,0.9108433734939759,0.55,0.1639241612905515,0.9078313253012048,0.5524096385542169,0.1639728444666462,0.9114457831325301,0.55,2.3879322650850856,0.9090361445783133,0.5493975903614458,0.16351054719306424
436,SBAC,0.9162650602409639,0.560843373493976,0.14020431357775107,0.9180722891566265,0.558433734939759,0.13965859519590904,0.9126506024096386,0.5542168674698795,2.950518151917493,0.9138554216867469,0.5614457831325301,0.1405197976900586
437,CCI,0.9090361445783133,0.5572289156626506,0.14043930305781654,0.9132530120481928,0.5536144578313253,0.139861969722675,0.9090361445783133,0.5524096385542169,1.8489580513216868,0.9096385542168675,0.5548192771084337,0.13992135298339553
438,REG,0.9114457831325301,0.5234939759036145,0.23294591975548976,0.9096385542168675,0.5216867469879518,0.23425372516660034,0.9102409638554216,0.5240963855421686,0.2314130793047518,0.9162650602409639,0.5228915662650603,0.23235520472922716
439,VICI,0.8863025962399284,0.5174574753804835,0.2660189286204877,0.8854073410922113,0.5174574753804835,0.26629301450159454,0.8836168307967771,0.5237242614145031,0.2953162704001084,0.8836168307967771,0.5192479856759177,0.26716264935494655
440,EQR,0.8952438290186635,0.5304033714629741,0.16363070916268016,0.8940397350993378,0.5304033714629741,0.1637241127839049,0.8981927710843374,0.5334136062612884,0.9838052531204746,0.893437688139675,0.5340156532209512,0.16359226836452534
441,FRT,0.8922335942203492,0.5436484045755569,0.2219870813212133,0.8916315472606864,0.5496688741721855,0.223295903048998,0.8982540638169777,0.5496688741721855,9.073119373595226,0.8856110776640578,0.5466586393738712,0.22382471315562238
442,O,0.9180722891566265,0.5512048192771084,0.21080410484841514,0.9204819277108434,0.5445783132530121,0.21041561028741632,0.9228915662650602,0.5427710843373494,0.21065234310996092,0.9174698795180722,0.5487951807228916,0.21082053288152572
443,EQIX,0.9066265060240963,0.555421686746988,0.14808078353273538,0.9072289156626506,0.5578313253012048,0.14757442735035722,0.9114457831325301,0.5487951807228916,0.14815719011772574,0.9102409638554216,0.5548192771084337,0.14702224660787863
444,WY,0.8981927710843374,0.560843373493976,0.24976348776303103,0.8957831325301204,0.5632530120481928,0.2503169758534205,0.9018072289156627,0.563855421686747,0.24515696730853595,0.8987951807228916,0.5566265060240964,0.2502515134644718
445,SPG,0.922289156626506,0.5590361445783133,0.2873662162618757,0.922289156626506,0.555421686746988,0.2871965941158514,0.9271084337349398,0.555421686746988,3.5694663190638427,0.9180722891566265,0.560843373493976,0.2909503401769185
446,MAA,0.8945783132530121,0.5512048192771084,0.1660125136301085,0.8981927710843374,0.5445783132530121,0.1665814656948358,0.8969879518072289,0.5421686746987951,0.1675011659202669,0.8927710843373494,0.5506024096385542,0.16641941037940433
447,AVB,0.8831325301204819,0.5313253012048192,0.17138360076331088,0.8849397590361445,0.5349397590361445,0.1711942530956926,0.8873493975903615,0.5313253012048192,0.17314393605348452,0.8819277108433735,0.5319277108433735,0.1716825780029564
448,EXR,0.9156626506024096,0.5427710843373494,0.14498922185176427,0.9114457831325301,0.5421686746987951,0.1456213077655187,0.9114457831325301,0.5506024096385542,0.14915900582982689,0.9156626506024096,0.5445783132530121,0.1447762280074083
449,AMT,0.886144578313253,0.5734939759036145,0.1547853953204158,0.8879518072289156,0.5734939759036145,0.15445973010915395,0.8843373493975903,0.5716867469879519,0.15520571401147942,0.886144578313253,0.572289156626506,0.1548579505557009
450,KIM,0.9066265060240963,0.5343373493975904,0.2420322088933664,0.9048192771084337,0.5373493975903615,0.24190371015795026,0.9047619047619048,0.541566265060241,0.9444434616079546,0.9042168674698795,0.5373493975903615,0.24368536445009642
451,HST,0.9150602409638554,0.5572289156626506,0.20656107433396736,0.9204819277108434,0.5560240963855422,0.20586418824786612,0.922289156626506,0.5560240963855422,0.35652330424733486,0.9162650602409639,0.555421686746988,0.2126865523590603
452,WELL,0.8837209302325582,0.5366726296958855,0.2955974707487723,0.8899821109123435,0.537567084078712,0.29376025126121874,0.889087656529517,0.5366726296958855,0.2966986558540219,0.8810375670840788,0.5330948121645797,0.2973773618272698
453,PSA,0.9024096385542169,0.5475903614457831,0.13060715306193896,0.9048192771084337,0.5487951807228916,0.13002360483352646,0.9120481927710843,0.5536144578313253,0.1292631587612196,0.905421686746988,0.5463855421686747,0.13102126376314577
454,ARE,0.9180722891566265,0.555421686746988,0.15232347705492683,0.9204819277108434,0.558433734939759,0.15252426258809348,0.9174698795180722,0.5493975903614458,0.1556869499420027,0.9174698795180722,0.5572289156626506,0.15198146248823702
455,ESS,0.892835641180012,0.5285972305839856,0.16747859606455845,0.8940397350993378,0.5316074653822999,0.1674985910060715,0.8982540638169777,0.526791089704997,0.16788143319803128,0.8904274533413606,0.5261890427453342,0.16822474777341342
456,PEAK,0.9206349206349206,0.5526695526695526,0.17751259409891285,0.9235209235209235,0.556998556998557,0.17601463516509416,0.922077922077922,0.5512265512265512,0.17749811946738117,0.9076479076479076,0.5541125541125541,0.18520668261907908
457,CBRE,0.8752276867030966,0.5628415300546448,0.24153693685326694,0.8779599271402551,0.563752276867031,0.24014677126842365,0.8770491803278688,0.5555555555555556,3.2633162279196086,0.8670309653916212,0.5610200364298725,0.2480073680799873
458,DUK,0.9072289156626506,0.5590361445783133,0.14666950006932905,0.905421686746988,0.5578313253012048,0.14715001661546664,0.9138554216867469,0.5548192771084337,25.12969781155749,0.9090361445783133,0.5596385542168675,0.1466722398530838
459,AEP,0.9102409638554216,0.5512048192771084,0.1361130223421416,0.9066265060240963,0.5536144578313253,0.13620112242869578,0.9180722891566265,0.5475903614457831,0.23324522326196098,0.9060240963855422,0.5524096385542169,0.13709130826722382
460,NRG,0.8843373493975903,0.5427710843373494,0.21021535737228733,0.891566265060241,0.5439759036144578,0.20894035069262587,0.8903614457831325,0.55,0.40065006748215687,0.8831325301204819,0.5427710843373494,0.2102164113002675
461,NEE,0.8945783132530121,0.5379518072289157,0.15347012244152713,0.8969879518072289,0.5385542168674698,0.15346860642674118,0.8981927710843374,0.5367469879518072,0.8692102527386167,0.8951807228915662,0.5373493975903615,0.15342885176743346
462,EXC,0.9282700421940928,0.5322483423749247,0.18034570252883864,0.9336949969861362,0.5340566606389391,0.17878013465430473,0.9349005424954792,0.5340566606389391,0.5594713833539218,0.9294755877034359,0.5304400241109102,0.18108994248481275
463,XEL,0.9138554216867469,0.5451807228915663,0.1415705106757111,0.9162650602409639,0.55,0.14126811736889858,0.9156626506024096,0.5427710843373494,0.367462760355391,0.9144578313253012,0.5457831325301205,0.14130879060479895
464,EVRG,0.8701050620821394,0.5711556829035339,0.22053340915357933,0.8701050620821394,0.5740210124164279,0.21975247333739784,0.8767908309455588,0.5721107927411653,0.22018913390845293,0.8615090735434575,0.5702005730659025,0.22081484442656515
465,EIX,0.905421686746988,0.5596385542168675,0.18230012360348072,0.905421686746988,0.5590361445783133,0.1819918064475359,0.9018072289156627,0.5524096385542169,0.2711245266032103,0.9018072289156627,0.5578313253012048,0.18345597827193055
466,ETR,0.9096385542168675,0.5373493975903615,0.1659795030162949,0.9144578313253012,0.5421686746987951,0.16570400391936382,0.9114457831325301,0.5451807228915663,0.4659081604338607,0.9066265060240963,0.5373493975903615,0.16621469123146954
467,CEG,0.8852459016393442,0.5901639344262295,0.1819236217408591,0.8852459016393442,0.5983606557377049,0.1840304828803374,0.8852459016393442,0.5983606557377049,0.22180634658919818,0.8852459016393442,0.5901639344262295,0.1819615437928493
468,FE,0.8993975903614457,0.5451807228915663,0.19147902773667583,0.903012048192771,0.5451807228915663,0.19154123000674209,0.9228915662650602,0.5433734939759036,0.19061256381288214,0.9,0.5451807228915663,0.19122856905981897
469,PPL,0.8795180722891566,0.5319277108433735,0.16645359164116197,0.8873493975903615,0.5379518072289157,0.1664699380187931,0.8795180722891566,0.5373493975903615,0.16755068114295754,0.8843373493975903,0.5343373493975904,0.1669168142099921
470,PCG,0.9018072289156627,0.5487951807228916,0.5297624981748204,0.9042168674698795,0.5439759036144578,0.5280355717644855,0.9060240963855422,0.5487951807228916,0.576521685294893,0.9012048192771084,0.5439759036144578,0.5313683138519446
471,ES,0.8951807228915662,0.5542168674698795,0.16507557168016945,0.8957831325301204,0.555421686746988,0.1647480695254199,0.8957831325301204,0.5536144578313253,0.5708429931107296,0.8963855421686747,0.5602409638554217,0.16491220155797195
472,SO,0.9114457831325301,0.5475903614457831,0.16470503400858832,0.9114457831325301,0.5481927710843374,0.1645653790491564,0.9138554216867469,0.5457831325301205,5.065157443487176,0.9114457831325301,0.5475903614457831,0.16466184021756736
473,PNW,0.8993975903614457,0.5487951807228916,0.15792174575927947,0.9012048192771084,0.5512048192771084,0.1585210835321691,0.903012048192771,0.5536144578313253,2.0319182208592723,0.8987951807228916,0.5481927710843374,0.1580673132252536
474,ATO,0.8939759036144578,0.5403614457831325,0.15067080574370995,0.8945783132530121,0.5427710843373494,0.150703671865799,0.9012048192771084,0.5451807228915663,0.1628746090331078,0.8957831325301204,0.5409638554216868,0.15090626050866562
475,AES,0.8957831325301204,0.5253012048192771,0.2119708047697781,0.9,0.5253012048192771,0.2106429999944518,0.8969879518072289,0.5246987951807229,0.9546455850262435,0.8945783132530121,0.5246987951807229,0.213641819844543
476,ED,0.939156626506024,0.5463855421686747,0.14344686332695458,0.9385542168674699,0.5445783132530121,0.1437334601611959,0.9403254972875226,0.5487951807228916,38.65235448843796,0.9397590361445783,0.5463855421686747,0.1433177017894267
477,D,0.9132530120481928,0.5656626506024096,0.1688415117346666,0.9144578313253012,0.5668674698795181,0.16860578151892527,0.9150602409638554,0.5626506024096386,0.6565382433765163,0.9102409638554216,0.5650602409638554,0.16908056689695042
478,DTE,0.9095840867992767,0.5539481615430982,0.17446539631633953,0.9107896323086196,0.5557564798071127,0.17466356818960904,0.918625678119349,0.5539481615430982,0.17436217659294004,0.9132007233273056,0.5521398432790838,0.17581850158032158
