,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
118,KMI,0.2935831913685406,0.5383304940374787,0.25998865624400225,0.1465076660988075,0.5252697331061896,0.27250494281056686,0.05110732538330494,0.5207268597387847,0.2854250699762187,0.009653605905735378,0.5133446905167518,0.2985957241693739,0.0005678591709256105,0.5127768313458262,0.3157126206198311
119,PXD,0.09142532651902328,0.5076660988074957,0.36897907245858685,0.03747870528109029,0.5036910846110164,0.38348762523637986,0.009653605905735378,0.4997160704145372,0.39798198329858847,0.002271436683702442,0.498580352072686,0.41237807058470705,0.0,0.498580352072686,0.43067025249112323
120,APA,0.04145371947756956,0.4951731970471323,0.5767822906872105,0.01249290176036343,0.49290176036342986,0.5910863699045595,0.0017035775127768314,0.49233390119250425,0.6051928352539272,0.0005678591709256105,0.49176604202157864,0.6191623003972005,0.0,0.49176604202157864,0.6368907145854358
121,EQT,0.05965909090909091,0.5034090909090909,0.4614327550665261,0.026136363636363635,0.5005681818181819,0.47725105876644947,0.008522727272727272,0.49886363636363634,0.4928162782755385,0.0011363636363636363,0.49829545454545454,0.5081138314010252,0.0,0.49772727272727274,0.5273342168117897
122,FANG,0.04088586030664395,0.49801249290176036,0.477302026313839,0.013628620102214651,0.4946053378762067,0.4919065714286446,0.002271436683702442,0.4940374787052811,0.5063844269926954,0.0,0.4940374787052811,0.520678607001034,0.0,0.4940374787052811,0.5387925760825507
123,EOG,0.13174332765474162,0.5031232254400908,0.35570196189705244,0.06076093128904032,0.4940374787052811,0.3707672378463895,0.018171493469619535,0.49290176036342986,0.38574949427975114,0.0056785917092561046,0.4934696195343555,0.40058517853248654,0.0,0.49290176036342986,0.41936822412127256
124,OXY,0.21465076660988075,0.524701873935264,0.4916767731871369,0.12776831345826234,0.5139125496876774,0.5040203547791021,0.054514480408858604,0.5025553662691652,0.5164651807546905,0.008517887563884156,0.4957410562180579,0.5289171126369704,0.0005678591709256105,0.4957410562180579,0.5448265312871914
125,COP,0.11925042589437819,0.498580352072686,0.3344236240974783,0.055650198750709826,0.49290176036342986,0.34924097198652054,0.020442930153321975,0.48722316865417375,0.36402481038902357,0.006246450880181715,0.4838160136286201,0.3787080405132563,0.0,0.4838160136286201,0.3973861457224273
126,CVX,0.35093696763202725,0.5292447473026689,0.24706110934681372,0.19761499148211242,0.5224304372515616,0.2589734134888802,0.07836456558773425,0.5093696763202725,0.2714144272553415,0.022146507666098807,0.4997160704145372,0.2841991883576761,0.002271436683702442,0.49801249290176036,0.30093896997560016
127,WMB,0.25951164111300395,0.5315161839863713,0.38274758336614395,0.11811470755252697,0.5184554230550823,0.3937944957025786,0.029528676888131742,0.5110732538330494,0.4051381800530387,0.002271436683702442,0.5088018171493469,0.41667127608092314,0.0,0.5088018171493469,0.4316836999572052
128,OKE,0.25326519023282223,0.5252697331061896,0.39186404170529093,0.11754684838160136,0.5173197047132311,0.4033825741900401,0.04031800113571834,0.5105053946621237,0.41514189503242654,0.0068143100511073255,0.5076660988074957,0.42706670642358946,0.0,0.5070982396365701,0.4426216770069208
129,MPC,0.10562180579216354,0.4946053378762067,0.3545611625204633,0.04656445201590006,0.49119818285065303,0.3690558178730477,0.015332197614991482,0.488358886996025,0.38352102621458944,0.0028392958546280523,0.48779102782509937,0.3978936387982107,0.0,0.48665530948324814,0.4161618041135836
130,VLO,0.15843270868824533,0.5122089721749006,0.3449249583376581,0.08915388983532084,0.4957410562180579,0.3591556402721014,0.028392958546280524,0.49630891538898353,0.37341096148541614,0.0073821692220329355,0.49233390119250425,0.38761306518343447,0.0005678591709256105,0.49119818285065303,0.4057295628692289
131,PNC,0.3651334469051675,0.5315161839863713,0.23363902018186128,0.19534355479841,0.5201590005678591,0.24612596147760013,0.0868824531516184,0.5076660988074957,0.2591016720680456,0.02612152186257808,0.5008517887563884,0.27236718391798215,0.001135718341851221,0.4951731970471323,0.2896410309015595
132,TFC,0.10765239948119326,0.5097276264591439,0.3773420535102046,0.05058365758754864,0.5058365758754864,0.39142989358382707,0.02204928664072633,0.5006485084306096,0.4055171243167384,0.0012970168612191958,0.4993514915693904,0.4195417643120788,0.0,0.4993514915693904,0.43743066820863585
133,FRC,0.31743327654741627,0.5286768881317433,0.23637947920379812,0.1737649063032368,0.5201590005678591,0.24966189849774933,0.06473594548551959,0.5150482680295286,0.26331593844476775,0.021578648495173196,0.5065303804656445,0.27716216354246137,0.0,0.5036910846110164,0.29503503899479244
134,ZION,0.17830777967064168,0.5224304372515616,0.273488378665591,0.0760931289040318,0.5150482680295286,0.28861192189359713,0.02668938103350369,0.5065303804656445,0.30376899138370667,0.0056785917092561046,0.5031232254400908,0.31884335524610147,0.0,0.5019875070982396,0.337981018991338
135,CMA,0.19193639977285634,0.5229982964224872,0.3250646479460008,0.10164679159568427,0.5184554230550823,0.33852519747649434,0.03577512776831346,0.5099375354911981,0.35214209628092685,0.006246450880181715,0.5088018171493469,0.36580805803087846,0.0,0.5070982396365701,0.38329996785375875
136,JPM,0.380465644520159,0.542305508233958,0.217917445434048,0.21976149914821125,0.5212947189097104,0.2300015544394236,0.09994321408290743,0.5099375354911981,0.24269439342932514,0.028960817717206135,0.5019875070982396,0.255764619478855,0.0017035775127768314,0.49687677455990914,0.27286635114823693
137,SIVB,0.09028960817717206,0.5048268029528676,0.38005365829745913,0.044293015332197615,0.504258943781942,0.39535933936540063,0.014764338444065871,0.5025553662691652,0.41053447876446975,0.004542873367404884,0.501419647927314,0.42551762992505215,0.0,0.4997160704145372,0.44443165054478984
138,SBNY,0.17319704713231118,0.5167518455423055,0.3351463952355235,0.08631459398069279,0.5065303804656445,0.3496263204119762,0.029528676888131742,0.5048268029528676,0.3641267891161382,0.0056785917092561046,0.5008517887563884,0.3785583661184862,0.0,0.5002839295854627,0.3969314020467234
139,MTB,0.3089153889835321,0.5315161839863713,0.26835900250030886,0.17149346961953435,0.5190232822260079,0.2814107562877379,0.06927881885292447,0.5053946621237932,0.294778122957495,0.014196479273140262,0.498580352072686,0.3083080419791167,0.0,0.49687677455990914,0.3257710466339816
140,C,0.26405451448040884,0.5110732538330494,0.2771390309942092,0.1254968767745599,0.5088018171493469,0.2898634706342598,0.059625212947189095,0.4951731970471323,0.3029207082753664,0.014764338444065871,0.4906303236797274,0.31616363544287673,0.0005678591709256105,0.48779102782509937,0.3332927135360067
141,FITB,0.23055082339579785,0.5212947189097104,0.30764345396691173,0.12152186257808063,0.5025553662691652,0.3208683003586166,0.03691084611016468,0.49119818285065303,0.3342973794918953,0.003975014196479273,0.48779102782509937,0.34781555355638655,0.0,0.48722316865417375,0.36522328944934823
142,BAC,0.2396365701306076,0.511641113003975,0.2516979860393124,0.12379329926178308,0.4997160704145372,0.26524432010617244,0.04599659284497445,0.4934696195343555,0.27908365363004534,0.010221465076660987,0.49233390119250425,0.29305975486870073,0.0005678591709256105,0.488358886996025,0.31105646642215684
143,HBAN,0.239068710959682,0.5139125496876774,0.27638519495240454,0.10107893242475866,0.49630891538898353,0.2903016225763285,0.039182282793867124,0.4889267461669506,0.3044008519303505,0.009653605905735378,0.488358886996025,0.31854355418364805,0.0,0.48722316865417375,0.336651010493343
144,CFG,0.18852924474730268,0.5082339579784213,0.32206813583253924,0.08517887563884156,0.5008517887563884,0.3355383300922127,0.02668938103350369,0.49744463373083475,0.34916635064353546,0.004542873367404884,0.4951731970471323,0.3628458388414779,0.0,0.4940374787052811,0.38038376091705384
145,WFC,0.2788188529244747,0.524701873935264,0.2555285386579853,0.15502555366269166,0.5178875638841567,0.26884657177539434,0.06871095968199886,0.514480408858603,0.2824758375101869,0.022714366837024418,0.5059625212947189,0.2962554492535818,0.0,0.5036910846110164,0.3140150073256198
146,RF,0.18171493469619535,0.5099375354911981,0.3038391883256143,0.07552526973310619,0.4991482112436116,0.317821921211108,0.019875070982396367,0.49630891538898353,0.3319237909507855,0.005110732538330494,0.49630891538898353,0.3460426868391707,0.0,0.4951731970471323,0.36410799670496
147,KEY,0.20045428733674048,0.5065303804656445,0.3172323955237092,0.07836456558773425,0.4906303236797274,0.3303053578041994,0.02668938103350369,0.4843838727995457,0.3435998355426508,0.0056785917092561046,0.48097671777399204,0.3569974917603154,0.0,0.4798409994321408,0.37424106218331227
148,USB,0.43725156161272005,0.5400340715502555,0.22756120252242085,0.29017603634298694,0.5264054514480409,0.2390610780004572,0.13912549687677456,0.5099375354911981,0.25120141375448657,0.032935831913685404,0.5002839295854627,0.2637561644156997,0.003975014196479273,0.49801249290176036,0.2802550592460552
149,STT,0.23609534619750283,0.5266742338251986,0.27212302993331766,0.11748013620885357,0.5164585698070374,0.286182352733986,0.04426787741203178,0.5079455164585698,0.30042623318120215,0.014188422247446084,0.5022701475595914,0.3147175867888199,0.0,0.5028376844494892,0.33300921152877144
