,Ticker,GARCH_CI,GARCH_Direction,GARCH_RMSE,FIGARCH_CI,FIGARCH_Direction,FIGARCH_RMSE,APARCH_CI,APARCH_Direction,APARCH_RMSE,HARCH_CI,HARCH_Direction,HARCH_RMSE,EGARCH_CI,EGARCH_Direction,EGARCH_RMSE
400,STX,0.9783132530120482,0.5427710843373494,0.18002397938553472,0.9789156626506024,0.5409638554216868,0.17929689926196626,0.9800844900422451,0.5481927710843374,249.18655392377488,0.9734939759036144,0.5487951807228916,0.2005722121545134,0.8363866077068857,0.5259036144578313,1.5672030242433081e+152
401,NTAP,0.9740963855421687,0.5542168674698795,0.15921582389389172,0.9746987951807229,0.5536144578313253,0.15560730046839905,0.9746376811594203,0.5373493975903615,174585.30344173117,0.963855421686747,0.5451807228915663,0.18568797159084377,0.8327825512227363,0.5433734939759036,1.1681241655837625e+152
402,FMC,0.9698613622664256,0.5292344786015672,0.13210949976371766,0.9710669077757685,0.5406871609403255,0.12904244161903716,0.971635485817743,0.5298372513562387,66700.45822426655,0.9656419529837251,0.5346594333936107,0.15280747053501573,0.8084265964450297,0.515370705244123,1.3825596483958817e+152
403,LYB,0.983132530120482,0.5457831325301205,0.12622437879013929,0.983132530120482,0.5457831325301205,0.12583410398122155,0.9812914906457453,0.5349397590361445,1.1940155111914722e+24,0.9734939759036144,0.5457831325301205,0.19353673479278533,0.8408085912823753,0.5331325301204819,1.1681241655837625e+152
404,CF,0.9915662650602409,0.5439759036144578,0.1415688511974515,0.9903614457831326,0.5536144578313253,0.1429779612403999,0.9897342995169082,0.5421686746987951,24197.237371244522,0.9885542168674699,0.5590361445783133,0.1608454821920026,0.7863192182410423,0.5246987951807229,1.2796159109142532e+152
405,SHW,0.9837349397590361,0.5367469879518072,0.1823343224860558,0.9825301204819277,0.5524096385542169,0.18101616071872456,0.9830405814657783,0.5421686746987951,33220.36121140082,0.9614457831325302,0.553012048192771,0.2068510032503751,0.7808764940239044,0.5228915662650603,1.0448020161622054e+152
406,ALB,0.9746987951807229,0.5487951807228916,0.16329361160157063,0.9753012048192771,0.5493975903614458,0.15405561817107824,0.9758454106280193,0.5469879518072289,9329.222652643572,0.963855421686747,0.5542168674698795,0.18505064341087415,0.8530715642811906,0.5409638554216868,7.387865906256723e+151
407,DD,0.9778869778869779,0.5667485667485668,0.10308732200215072,0.9762489762489762,0.5667485667485668,0.10078306295801431,0.9795249795249795,0.5626535626535627,0.10643527286853594,0.9696969696969697,0.5552825552825553,0.13923188965992947,0.86,0.538083538083538,1.2182325914875477e+152
408,CTVA,0.982521847690387,0.5805243445692884,0.1225713491840765,0.9812734082397003,0.5892634207240949,0.1247270216591762,0.9800249687890137,0.5730337078651685,0.1261288369512979,0.968789013732834,0.5792759051186017,0.1471416159766246,0.8894668400520156,0.5555555555555556,7.520414745924802e+151
409,APD,0.9698976520168573,0.5520770620108368,0.08788053334523449,0.9759181216134859,0.5593016255267911,0.08792737628223013,0.9722389861194931,0.5526791089704997,6129.151518540013,0.9668874172185431,0.5671282360024081,0.11563154735482126,0.8440129449838187,0.5304033714629741,1.0444874588718723e+152
410,IFF,0.9680722891566265,0.5295180722891566,0.12730348400609665,0.9722891566265061,0.5355421686746988,0.13006269983981777,0.9686558167570826,0.5234939759036145,0.3151307199881352,0.9614457831325302,0.5391566265060241,0.1494767601278022,0.8665811417575369,0.5319277108433735,1.2796159109142532e+152
411,LIN,0.9862579281183932,0.5496828752642706,0.08294758047553683,0.9904862579281184,0.5433403805496829,0.08112651041094388,0.9840933191940615,0.5496828752642706,10.228307762190983,0.9704016913319239,0.5581395348837209,0.12880686808594558,0.9059350503919373,0.5348837209302325,5.938476787391919
412,DOW,0.995260663507109,0.5580568720379147,0.12259170709994568,0.9976303317535545,0.5627962085308057,0.12072078989295112,0.994061757719715,0.5580568720379147,2.292477792178412,0.990521327014218,0.5616113744075829,0.20235772528684012,0.8637532133676092,0.5556872037914692,7.326335909959086e+151
413,PPG,0.9740963855421687,0.5385542168674698,0.10114510574726678,0.9728915662650602,0.5343373493975904,0.1034342866002093,0.9734299516908212,0.5373493975903615,35358.60879617766,0.9656626506024096,0.5355421686746988,0.12812790403398044,0.8424124513618677,0.5307228915662651,1.0448020161622054e+152
414,EMN,0.9843373493975903,0.5512048192771084,0.10064580392386759,0.9849397590361446,0.5524096385542169,0.10059088079016912,0.9855159927579964,0.5469879518072289,0.4786206617804451,0.9789156626506024,0.5481927710843374,0.1348749273725089,0.7997390737116764,0.5403614457831325,1.2796159109142532e+152
415,MOS,0.9885542168674699,0.5433734939759036,0.1498093966975205,0.9891566265060241,0.541566265060241,0.14937320109014945,0.9903556359252562,0.5463855421686747,0.956210354312634,0.9855421686746988,0.5373493975903615,0.19458645000438915,0.7435897435897436,0.5078313253012048,1.2796159109142532e+152
416,ECL,0.9783132530120482,0.5445783132530121,0.09338106453969701,0.9771084337349397,0.5475903614457831,0.0939299226907595,0.9788647342995169,0.5433734939759036,40583.80855816302,0.9614457831325302,0.5457831325301205,0.13305546371427796,0.8030203545633617,0.5246987951807229,9.048250879216695e+151
417,CE,0.9867469879518073,0.5445783132530121,0.10183135561057605,0.9885542168674699,0.55,0.09996026032900572,0.9842900302114803,0.5512048192771084,45273.2718225249,0.9740963855421687,0.5463855421686747,0.14364303783952115,0.819693094629156,0.516867469879518,9.048250879216695e+151
418,VMC,0.9849397590361446,0.5590361445783133,0.12345864106457181,0.986144578313253,0.5650602409638554,0.12156580477179582,0.981280193236715,0.5457831325301205,99358.68420553027,0.9771084337349397,0.5602409638554217,0.16261029303468563,0.8458035133376708,0.5427710843373494,1.1681241655837625e+152
419,MLM,0.9819277108433735,0.536144578313253,0.10366333717171297,0.9825301204819277,0.5355421686746988,0.1012368862322813,0.9831223628691983,0.5295180722891566,0.5860937282195149,0.9753012048192771,0.5379518072289157,0.1460363808241574,0.8196939454424484,0.5156626506024097,1.2796159109142532e+152
420,WRK,0.9879518072289156,0.5590361445783133,0.11740930280817871,0.9903614457831326,0.5560240963855422,0.11335822600998563,0.9867229933614967,0.5481927710843374,179.84025030011327,0.9728915662650602,0.5620481927710843,0.14855065864417927,0.8372837924407431,0.5373493975903615,1.3821431520320414e+152
421,BALL,1.0,0.6229508196721312,0.16910167254737815,1.0,0.639344262295082,0.16042606539343693,1.0,0.6229508196721312,0.16450840658216245,1.0,0.6065573770491803,0.16706644610845228,0.6721311475409836,0.6065573770491803,0.7616204336091433
422,IP,0.9843279083785413,0.5623869801084991,0.09310919351589197,0.9891500904159132,0.5569620253164557,0.0921211854373567,0.9837054918527459,0.5593731163351416,0.7050953318589731,0.972875226039783,0.5509342977697408,0.12678740693357166,0.8690629011553274,0.5340566606389391,7.390092172965762e+151
423,AVY,0.9789156626506024,0.536144578313253,0.10071366929099164,0.980722891566265,0.5397590361445783,0.09932669331975227,0.9813140446051839,0.5367469879518072,1.4751583432052748,0.9656626506024096,0.5265060240963856,0.14061807682844452,0.7795172863666014,0.5,1.3821431520320414e+152
424,SEE,0.983132530120482,0.5542168674698795,0.1135692548917052,0.983132530120482,0.5560240963855422,0.11326986192279831,0.9831223628691983,0.553012048192771,18.49413719859,0.9692771084337349,0.5536144578313253,0.15646176788578434,0.8145214521452145,0.5186746987951807,1.3821431520320412e+152
425,PKG,0.9855421686746988,0.5403614457831325,0.0887582827632869,0.9849397590361446,0.5451807228915663,0.08925982579082928,0.9843184559710495,0.5343373493975904,10.954103393829513,0.9716867469879518,0.5391566265060241,0.12572607896855584,0.8200382897255903,0.5246987951807229,9.048250879216695e+151
426,STLD,0.9927710843373494,0.5439759036144578,0.11976003586590254,0.9951807228915662,0.55,0.11729530013459827,0.9933655006031363,0.5319277108433735,2.323777538506859,0.9903614457831326,0.558433734939759,0.16301298663035468,0.7819010416666666,0.5180722891566265,1.5672030242433081e+152
427,NUE,0.9909638554216867,0.55,0.11820311131313932,0.994578313253012,0.55,0.11611168204275793,0.9915611814345991,0.5445783132530121,59.708613596249094,0.9921686746987952,0.5475903614457831,0.14340493314079278,0.8200782268578879,0.5355421686746988,1.1681241655837625e+152
428,NEM,0.9837349397590361,0.5590361445783133,0.11697590064615347,0.983132530120482,0.5644578313253013,0.11707654655523102,0.9843184559710495,0.560843373493976,3.0928117425207695,0.9716867469879518,0.555421686746988,0.14975100819121193,0.7266233766233766,0.5228915662650603,1.651977037504312e+152
429,FCX,0.9933734939759036,0.560843373493976,0.16117938362015102,0.9885542168674699,0.563855421686747,0.15990470171836965,0.9933655006031363,0.563855421686747,11902.133442335917,0.9801204819277108,0.558433734939759,0.22961099053253725,0.777139208173691,0.5307228915662651,1.1681241655837625e+152
430,IRM,0.9765060240963855,0.5313253012048192,0.11214875027713203,0.9765060240963855,0.5379518072289157,0.11224189495146833,0.970392749244713,0.5331325301204819,1221.057870522471,0.963855421686747,0.5313253012048192,0.14439202773210177,0.830739299610895,0.5367469879518072,1.1681241655837625e+152
431,DLR,0.9867469879518073,0.5457831325301205,0.09185673066393346,0.9879518072289156,0.5572289156626506,0.08917081800763423,0.985524728588661,0.5397590361445783,2065.233734042747,0.9704819277108434,0.5590361445783133,0.12248329924463636,0.760797342192691,0.519277108433735,1.1681241655837625e+152
432,VTR,0.9849488260084287,0.5520770620108368,0.12699283199760136,0.9831426851294401,0.5544852498494882,0.1282396108155814,0.9849033816425121,0.5502709211318483,342.0767119678704,0.9704996989765202,0.5496688741721855,0.1953903739844839,0.847557003257329,0.5388320288982541,5.2224372943593616e+151
433,CPT,0.994578313253012,0.5433734939759036,0.06926881592284884,0.9933734939759036,0.5349397590361445,0.06781616870777915,0.9945717732207479,0.553012048192771,63.016692321325316,0.980722891566265,0.5373493975903615,0.11404090268551455,0.8351719662556781,0.5234939759036145,1.0448020161622054e+152
434,BXP,0.9885542168674699,0.5481927710843374,0.09404118549369556,0.9897590361445783,0.5506024096385542,0.08923437245939098,0.9836759371221282,0.5457831325301205,24355.26295039574,0.9759036144578314,0.55,0.14309018746069158,0.8983268983268984,0.541566265060241,1.3821431520320414e+152
435,PLD,0.9873493975903614,0.5481927710843374,0.08228957507223245,0.9897590361445783,0.5524096385542169,0.0825030985198378,0.9879372738238842,0.5379518072289157,0.4937264241087244,0.9801204819277108,0.5524096385542169,0.12048648589303852,0.8432786885245902,0.5259036144578313,1.2796159109142532e+152
436,SBAC,0.9873493975903614,0.5656626506024096,0.0849834070189369,0.9879518072289156,0.5632530120481928,0.08432751140501131,0.9861278648974668,0.560843373493976,8.683811884801798,0.980722891566265,0.5656626506024096,0.10785821668608521,0.8442677269715043,0.5421686746987951,1.2796159109142532e+152
437,CCI,0.9819277108433735,0.5662650602409639,0.08207064255390277,0.9849397590361446,0.5512048192771084,0.07913684350475265,0.9830815709969789,0.5650602409638554,886.1020814898407,0.9740963855421687,0.558433734939759,0.10656262642361347,0.826417704011065,0.5283132530120482,1.0448020161622054e+152
438,REG,0.9867469879518073,0.5325301204819277,0.15465664377405722,0.9903614457831326,0.5385542168674698,0.1531524222770524,0.984271022383545,0.5295180722891566,14169.273628876399,0.9789156626506024,0.5277108433734939,0.20156869112448902,0.9178683385579938,0.5259036144578313,7.387865906256723e+151
439,VICI,0.9919427036705462,0.5398388540734109,0.11548372671486598,0.9946284691136974,0.5523724261414503,0.11510253379260921,0.9901345291479821,0.5550581915846016,10.37385948478689,0.9776186213070726,0.5532676812891674,0.19442834811475715,0.8935361216730038,0.5273052820053715,9.006301086642476e+151
440,EQR,0.9945815773630343,0.5454545454545454,0.07642646595773285,0.9957856712823601,0.5484647802528597,0.07564640969276,0.9945750452079566,0.5388320288982541,2.708801537193473,0.9735099337748344,0.5322095123419627,0.12305890960166031,0.8286826735885788,0.5370258880192655,1.0444874588718723e+152
441,FRT,0.983744732089103,0.555689343768814,0.14365537772534517,0.9813365442504516,0.5574954846478025,0.1413894847256535,0.9782870928829915,0.5544852498494882,4.13635400594057,0.9735099337748344,0.5478627332931969,0.18749113362693084,0.9006329113924051,0.5460565924142083,5.2224372943593616e+151
442,O,0.9903614457831326,0.5620481927710843,0.09074532969882042,0.9903614457831326,0.5602409638554217,0.08932293787404401,0.9909584086799277,0.5506024096385542,2962.8594386237764,0.986144578313253,0.5542168674698795,0.1503877445586291,0.8478260869565217,0.5331325301204819,7.387865906256723e+151
443,EQIX,0.9837349397590361,0.536144578313253,0.08962215192578156,0.9819277108433735,0.536144578313253,0.08791672793494432,0.9819059107358263,0.5313253012048192,738.059912382665,0.9740963855421687,0.5385542168674698,0.11395992502422052,0.8334421946440235,0.5295180722891566,1.1681241655837625e+152
444,WY,0.9909638554216867,0.5590361445783133,0.10387905379377746,0.9915662650602409,0.5680722891566266,0.10154147255112662,0.9885265700483091,0.5644578313253013,212.70096679982888,0.9728915662650602,0.5650602409638554,0.17863618051853297,0.8854430379746835,0.5451807228915663,33.32550744242801
445,SPG,0.9903614457831326,0.5337349397590362,0.14046933250318633,0.9903614457831326,0.5343373493975904,0.1340937409430827,0.9885334942667471,0.5427710843373494,0.9451815767160958,0.9795180722891567,0.5409638554216868,0.21100733649046408,0.8826886493341788,0.5337349397590362,1.2796159109142532e+152
446,MAA,0.9891566265060241,0.5421686746987951,0.06940116141496984,0.9897590361445783,0.536144578313253,0.06923942668547725,0.9885473176612417,0.5355421686746988,0.2994896593313245,0.9771084337349397,0.5301204819277109,0.11522798169144641,0.8002680965147453,0.5144578313253012,9.048250879216695e+151
447,AVB,0.9903614457831326,0.5512048192771084,0.07180359747333158,0.9897590361445783,0.5439759036144578,0.07093042045837156,0.9885265700483091,0.5469879518072289,81.46059314344384,0.9759036144578314,0.5385542168674698,0.10951183082408578,0.8511182108626199,0.5253012048192771,5.224010080811027e+151
448,EXR,0.9801204819277108,0.5451807228915663,0.09546332870172843,0.983132530120482,0.5373493975903615,0.09638238569651703,0.9837251356238698,0.5397590361445783,0.14952639384616007,0.9632530120481928,0.5451807228915663,0.1271220940410067,0.836436170212766,0.5319277108433735,1.5672030242433081e+152
449,AMT,0.9891566265060241,0.5753012048192772,0.0835537626312402,0.9891566265060241,0.572289156626506,0.08173282071207583,0.9873264936632469,0.5704819277108434,0.7127514456878535,0.9783132530120482,0.5698795180722892,0.10678845517754931,0.8300132802124834,0.5457831325301205,1.0448020161622054e+152
450,KIM,0.9837349397590361,0.5493975903614458,0.14794677588877708,0.9867469879518073,0.563855421686747,0.14649655841370382,0.9824984912492456,0.5469879518072289,20248.248005910136,0.9722891566265061,0.5463855421686747,0.21385368780177644,0.8251928020565553,0.536144578313253,1.2796159109142532e+152
451,HST,0.9819277108433735,0.5560240963855422,0.14480494269829208,0.9855421686746988,0.5578313253012048,0.14526992473583067,0.9867310012062727,0.5560240963855422,6.51847982672381e+31,0.9728915662650602,0.5481927710843374,0.18346625854130658,0.8351719662556781,0.536144578313253,9.048250879216695e+151
452,WELL,0.9865831842576028,0.5447227191413238,0.11454451314520887,0.9838998211091234,0.5313059033989267,0.11545516060370387,0.9882882882882883,0.5366726296958855,24318.791535548182,0.962432915921288,0.5143112701252236,0.22254414655825572,0.8759615384615385,0.5322003577817531,6.365567805550155e+151
453,PSA,0.9837349397590361,0.553012048192771,0.07643822752729738,0.9855421686746988,0.5518072289156627,0.0748591745404581,0.9861027190332327,0.5590361445783133,104.66580789655751,0.9740963855421687,0.5620481927710843,0.09901298716415068,0.8324503311258278,0.522289156626506,9.048250879216695e+151
454,ARE,0.9879518072289156,0.5481927710843374,0.07938882048574056,0.9921686746987952,0.5445783132530121,0.07607938103300552,0.9903439951719976,0.5463855421686747,0.16624778263934287,0.9710843373493976,0.5421686746987951,0.11302048110990026,0.8065359477124183,0.5156626506024097,1.0448020161622054e+152
455,ESS,0.9909692956050572,0.5322095123419627,0.07746115957441832,0.9897652016857315,0.5255869957856713,0.07655589286721853,0.9885473176612417,0.5316074653822999,984.4703947225715,0.9704996989765202,0.5159542444310656,0.13123621748830147,0.8257676902536716,0.5099337748344371,9.045526733172954e+151
456,PEAK,0.9985569985569985,0.5786435786435786,0.07991422662041928,0.9985569985569985,0.5642135642135642,0.08072732686564912,0.9985549132947977,0.5873015873015873,113.99961136911908,0.987012987012987,0.5526695526695526,0.15339203024874926,0.875748502994012,0.556998556998557,7.116156859624794e+21
457,CBRE,0.9836065573770492,0.5473588342440802,0.1286770513840629,0.9872495446265938,0.5455373406193078,0.12856547534224308,0.9854147675478578,0.5591985428051002,8.153852714907238,0.9508196721311475,0.5418943533697632,0.1915242410721281,0.844,0.5336976320582878,1.5734122480229033e+152
458,DUK,0.9933734939759036,0.55,0.05945079362714852,0.9939759036144579,0.553012048192771,0.05854057663255439,0.9939467312348669,0.5397590361445783,8148.88844853545,0.9891566265060241,0.5524096385542169,0.08657473658122077,0.8619354838709677,0.5144578313253012,7.387865906256723e+151
459,AEP,0.9969879518072289,0.5493975903614458,0.05605949322380172,0.9993975903614458,0.5457831325301205,0.05611865274125292,0.9975874547647768,0.553012048192771,648.1726262569025,0.9903614457831326,0.5433734939759036,0.09660589471813552,0.834625322997416,0.522289156626506,7.387865906256723e+151
460,NRG,0.9795180722891567,0.5512048192771084,0.15745645096627123,0.983132530120482,0.5463855421686747,0.150613066427761,0.9849215922798552,0.5518072289156627,22.525108590008692,0.9698795180722891,0.536144578313253,0.1926179555157803,0.854381443298969,0.5518072289156627,100637873.98898686
461,NEE,0.9927710843373494,0.5373493975903615,0.07626417884341288,0.9903614457831326,0.5283132530120482,0.07386642500302239,0.9891238670694864,0.5283132530120482,500.11890045795855,0.9783132530120482,0.5379518072289157,0.11075213024970888,0.842174197773412,0.5216867469879518,7.387865906256723e+151
462,EXC,0.9945750452079566,0.5310427968655816,0.08361015861902593,0.9939722724532851,0.5449065702230259,0.08289365375669872,0.9909200968523002,0.5250150693188668,4468.696624281235,0.9837251356238698,0.538878842676311,0.1340755560017669,0.7888446215139442,0.49306811332127787,1.0451168578195438e+152
463,XEL,0.9969879518072289,0.55,0.06034512544331354,0.9969879518072289,0.5469879518072289,0.0588368209695943,0.9939503932244405,0.55,77938.49172945433,0.9903614457831326,0.5524096385542169,0.08802613322644963,0.8091553836234687,0.5180722891566265,7.387865906256723e+151
464,EVRG,0.9894937917860553,0.5635148042024832,0.08542409778586105,0.9885386819484241,0.5635148042024832,0.08579809828662856,0.9923591212989494,0.562559694364852,0.09075839205526115,0.9770773638968482,0.5587392550143266,0.14814079709628664,0.8762278978388998,0.5377268385864374,9.302500613637314e+151
465,EIX,0.9819277108433735,0.5614457831325301,0.11006795168134402,0.9825301204819277,0.563855421686747,0.11329261370147839,0.9819168173598554,0.5524096385542169,0.28047009263629874,0.9746987951807229,0.560843373493976,0.15187323449180573,0.8247890979883192,0.5373493975903615,1.2796159109142532e+152
466,ETR,0.9969879518072289,0.5524096385542169,0.06562711083360412,0.9957831325301205,0.555421686746988,0.06707164264385497,0.9969824984912492,0.5451807228915663,4648.595803986086,0.9855421686746988,0.5385542168674698,0.12050552774416749,0.8302872062663186,0.5204819277108433,1.1681241655837625e+152
467,CEG,0.9836065573770492,0.5409836065573771,0.19240205743768724,0.9836065573770492,0.5491803278688525,0.19732734118890824,0.9836065573770492,0.5491803278688525,0.19062530633997724,0.9836065573770492,0.5409836065573771,0.20548052215045517,0.7777777777777778,0.5327868852459017,96749.10952954616
468,FE,0.9837349397590361,0.5512048192771084,0.11009774974149276,0.983132530120482,0.5590361445783133,0.1081026213761804,0.9806646525679759,0.5469879518072289,83269.44534868689,0.9789156626506024,0.553012048192771,0.14218805397605178,0.8472843450479233,0.5253012048192771,1.3821431520320412e+152
469,PPL,0.9855421686746988,0.5463855421686747,0.07356238277843276,0.9801204819277108,0.5427710843373494,0.07623937801810367,0.9855334538878843,0.5391566265060241,19389.329752466692,0.9753012048192771,0.5463855421686747,0.11563185965465901,0.8084142394822007,0.5132530120481927,1.2796159109142532e+152
470,PCG,0.9783132530120482,0.553012048192771,0.3460874027738201,0.9765060240963855,0.5439759036144578,0.34708441596969825,0.9759036144578314,0.541566265060241,0.4610496218613244,0.9626506024096385,0.5289156626506024,0.5142678699009039,0.8326898326898327,0.522289156626506,1.1681241655837625e+152
471,ES,0.9927710843373494,0.5596385542168675,0.06771331390678724,0.9927710843373494,0.553012048192771,0.06534399760143898,0.9927536231884058,0.5560240963855422,1204.9788101032188,0.9819277108433735,0.5620481927710843,0.1082096846411848,0.7790697674418605,0.5132530120481927,1.1681241655837625e+152
472,SO,0.994578313253012,0.5289156626506024,0.06061092532584375,0.9957831325301205,0.5313253012048192,0.06028314484595311,0.991556091676719,0.5283132530120482,16.593290861984308,0.986144578313253,0.5271084337349398,0.11294217547327522,0.8009138381201044,0.4987951807228916,9.048250879216695e+151
473,PNW,0.9921686746987952,0.5481927710843374,0.0690910879776842,0.9933734939759036,0.5475903614457831,0.06898423237006408,0.9915305505142166,0.5409638554216868,25192.284142289718,0.9789156626506024,0.5578313253012048,0.1175707462247598,0.8737988468930173,0.5397590361445783,1.2796159109142532e+152
474,ATO,0.9873493975903614,0.5524096385542169,0.07047691530162246,0.9855421686746988,0.5512048192771084,0.06945170276077733,0.9885334942667471,0.5506024096385542,2638.2651569071486,0.9710843373493976,0.5379518072289157,0.10695009467496834,0.7879390324718356,0.5319277108433735,1.0448020161622054e+152
475,AES,0.9837349397590361,0.5548192771084337,0.10282336160586895,0.9867469879518073,0.5433734939759036,0.10103521498613081,0.982509047044632,0.5487951807228916,7250.803908512853,0.9753012048192771,0.5283132530120482,0.15319854358985494,0.8687459389213775,0.5283132530120482,1.0448020161622054e+152
476,ED,0.994578313253012,0.5596385542168675,0.06779355094162214,0.9939759036144579,0.5602409638554217,0.07062542060409527,0.9927667269439421,0.5680722891566266,1.0050302161372682,0.9879518072289156,0.563855421686747,0.09937371947670506,0.8489717223650386,0.5391566265060241,9.048250879216695e+151
477,D,0.9879518072289156,0.5662650602409639,0.07285830765397017,0.9885542168674699,0.5710843373493976,0.0729892946586965,0.9849124924562462,0.5686746987951807,959.9720805699903,0.9771084337349397,0.5692771084337349,0.11177391584897992,0.8290155440414507,0.5475903614457831,5.224010080811027e+151
478,DTE,0.9915611814345991,0.5382760699216396,0.0785125050983469,0.9909584086799277,0.5370705244122965,0.07723116876913809,0.9909255898366606,0.5376732971669681,432.3071007292912,0.9867389993972272,0.5443037974683544,0.11622693594705592,0.8177777777777778,0.5262206148282098,1.0451168578195438e+152
479,NI,0.9873493975903614,0.5548192771084337,0.08152836237375492,0.9885542168674699,0.5560240963855422,0.08094976693283495,0.9861278648974668,0.5566265060240964,146.84877028374132,0.9783132530120482,0.541566265060241,0.12235239986364099,0.865546218487395,0.5403614457831325,7.387865906256723e+151
480,AEE,0.9951807228915662,0.555421686746988,0.06554142688083639,0.994578313253012,0.5524096385542169,0.06338553023085505,0.9933494558645707,0.553012048192771,4516.464459178188,0.9783132530120482,0.5403614457831325,0.1067900132416851,0.8237221494102228,0.5259036144578313,1.3821431520320412e+152
481,PEG,0.994578313253012,0.5475903614457831,0.06694293684540036,0.9963855421686747,0.5518072289156627,0.06615846912064989,0.9909584086799277,0.5433734939759036,0.1475760451173479,0.986144578313253,0.5439759036144578,0.09963888122087126,0.80306905370844,0.5204819277108433,7.387865906256723e+151
482,SRE,0.9849397590361446,0.5674698795180723,0.08962392954876527,0.9855421686746988,0.5686746987951807,0.08063926242050158,0.9861278648974668,0.5536144578313253,6.92253838578616,0.9704819277108434,0.553012048192771,0.1349926822881154,0.7760998030203545,0.5307228915662651,7.387865906256723e+151
483,WEC,0.9957831325301205,0.5367469879518072,0.06396106484780645,0.9969879518072289,0.5409638554216868,0.0630324740600913,0.9933655006031363,0.5367469879518072,0.2657137104202722,0.9855421686746988,0.5367469879518072,0.10710465141056891,0.8191763191763192,0.513855421686747,9.048250879216695e+151
484,CNP,0.9921686746987952,0.5475903614457831,0.09098150141196486,0.9915662650602409,0.5524096385542169,0.09096359403163873,0.9903439951719976,0.55,12.297710538246585,0.9843373493975903,0.541566265060241,0.1465293084610214,0.8523316062176166,0.5307228915662651,7.387865906256723e+151
485,AWK,0.9921686746987952,0.5487951807228916,0.06599303191576822,0.9915662650602409,0.5463855421686747,0.06475418005398005,0.9909474954737477,0.541566265060241,2.5945989134934564,0.9801204819277108,0.5524096385542169,0.0934774828881571,0.8697585768742059,0.5397590361445783,9.048250879216695e+151
